RefID,SampleID,Sample Name,LaboratoryCode,Locality,Country,Latitude,Longitude,Easting,Northing,Zone,Elevation (m),Depth (m),Mineral,Lithology,Weathering_Environment,U (ppm),±,Th (ppm),±,Sm (ppm),±,He (nmol/g),±,Th/U,eU (ppm),Calculated Age (Ma),±,Corrected Age (Ma) [5-15% or 4/3],±,U (ng),±,Th (ng),±,Sm (ng),±,He (ncc),±,He (ncc/g),±,U (nmol),±,Th (nmol),±,Sm (nmol),±,He (nmol),±,U (nmol/g),±,Th (nmol/g),±,Sm (nmol/g),±,He (nmol/g),±,Notes
#28,#28-0061,SLC-18-06a, 16FVF,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.22,0.02,5.71,0.09,0.92,0.09,0.01,0,4.68,2.56,0.38,0.01,0.42,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0062,SLC-18-06a, 16FWD,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.6,0.03,4.75,0.08,0.68,0.05,0.02,0,2.97,2.72,1.37,0.02,1.5,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0063,SLC-18-06a, 16FVH,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.14,0.05,2.41,0.11,0.39,0.03,0.01,0,2.11,1.71,1.16,0.02,1.27,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0064,SLC-18-06a, 16FWH,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.24,0.02,2.68,0.04,0.49,0.04,0.03,0,2.16,1.87,3.02,0.05,3.32,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0065,SLC-18-06a, 16FVN,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.18,0.02,2.52,0.05,0.43,0.04,0.03,0,2.14,1.77,3.12,0.04,3.43,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0066,SLC-18-06b(b), 16DYG,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.24,0.02,6.06,0.07,1.19,0.04,0.05,0.07,4.89,2.66,3.53,0.05,3.88,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0067,SLC-18-06b(c), 16DYT,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.23,0.02,5.83,0.08,0.94,0.03,0.04,0.05,4.74,2.6,3.02,0.03,3.33,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0068,SLC-18-07(a), 16DXA,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.22,0.03,3.83,0.09,0.68,0.04,0.07,0.05,3.14,2.12,5.9,0.08,6.49,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0069,SLC-18-07(b), 16DYI,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.03,0.02,4.01,0.06,0.9,0.03,0.07,0.08,3.89,1.97,6.86,0.09,7.55,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0070,SLC-18-07(c), 16DYN,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.86,0.02,4.15,0.1,0.59,0.03,0.02,0.02,4.83,1.84,2.32,0.03,2.56,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0071,SLC-18-07, 16FWJ,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.73,0.01,4.13,0.07,0.96,0.05,0.08,0.01,5.66,1.7,8.84,0.14,9.73,0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0072,SLC-18-07, 16FVG,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.22,0.02,4.59,0.07,0.88,0.06,0.05,0,3.76,2.3,4.08,0.06,4.48,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0073,SLC-18-07, 16FVS,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.85,0.01,4.58,0.07,1.2,0.08,0.04,0.01,5.39,1.93,4.13,0.06,4.54,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0074,SLC-18-07, 16FVC,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.75,0.01,4.35,0.07,0.66,0.04,0.05,0.01,5.8,1.77,5.35,0.09,5.89,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0075,SLC-18-07, 16FWG,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.31,0.02,10.59,0.15,1.3,0.07,0.07,0,8.08,3.8,3.28,0.04,3.6,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0076,SLC-18-07, 16FVV,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.86,0.02,11.86,0.19,1.34,0.08,0.05,0,13.79,3.65,2.32,0.03,2.56,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0077,SLC-18-09aa(a), 16DYH,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.79,0.02,2.8,0.05,3.31,0.1,0.01,0.01,3.54,1.45,0.75,0.01,0.82,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0078,SLC-18-09aa(b), 16DYV,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.93,0.01,3.22,0.04,4.16,0.1,0.01,0.02,3.46,1.69,0.8,0.01,0.88,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0079,SLC-18-09bb(a), 16DYX,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,1.14,0.03,5.03,0.09,4.6,0.14,0.02,0.05,4.41,2.32,1.67,0.04,1.83,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0080,SLC-18-09bb(b), 16DYP,"Lagoa Caculucagem, Espírito Santo",Brazil,"21°8'31.560""S","40°52'52.320""W",304648.615,7660968.638,24K,15,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,0.88,0.02,0.7,0.02,6.72,0.19,0.01,0.03,0.8,1.04,2.19,0.04,2.41,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0081,PK-18-02(a), 16DZP,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,23.75,0.25,0.65,0.01,2,0.1,0.15,0.17,0.03,23.9,1.16,0.02,1.27,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0082,PK-18-02(b), 16DZQ,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,28.56,0.42,0.61,0.02,1.55,0.09,0.14,0.14,0.02,28.7,0.93,0.02,1.02,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0083,PK-18-02(c), 16DZS,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,46.05,0.57,0.16,0.02,2.26,0.14,0.18,0.17,0,46.09,0.71,0.01,0.78,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0084,PK-18-03(a), 16EBC,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,26.73,0.42,3.82,0.06,1.96,0.11,0.23,0.09,0.14,27.63,1.53,0.02,1.68,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0085,PK-18-03(b), 16DZM,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,29.06,0.26,0.3,0.01,2.13,0.14,0.23,0.25,0.01,29.13,1.43,0.02,1.57,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0086,PK-18-03(c), 16DZZ,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,26.82,0.33,0.44,0.02,2.04,0.12,0.21,0.2,0.02,26.92,1.42,0.02,1.56,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0087,PK-18-05a(a), 16DZW,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,10.16,0.12,22.88,0.26,0.76,0.05,0.03,0.05,2.25,15.54,0.35,0.01,0.38,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0088,PK-18-05a(b), 16DZU,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,7.66,0.1,7.38,0.11,0.32,0.04,0.02,0.05,0.96,9.39,0.36,0.01,0.4,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0089,PK-18-05a(c), 16DZN,"Fazenda Sâo Domingos, Espírito Santo",Brazil,"21°3'16.560""S","41°4'40.440""W",284089.599,7670402.645,24K,80,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,11.87,0.19,7.41,0.12,0.42,0.04,0.02,0.03,0.62,13.61,0.23,0,0.26,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0090,ME-18-01a, 16FVJ,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,9.75,0.15,10.15,0.15,1.86,0.11,0.06,0,1.04,12.14,0.94,0.01,1.04,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0091,ME-18-01a, 16FWI,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,2.4,0.04,15.98,0.24,1.18,0.08,0.03,0.01,6.66,6.16,1.04,0.01,1.14,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0092,ME-18-01a, 16FWC,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,6.02,0.09,12.89,0.19,1.58,0.08,0.09,0.01,2.14,9.05,1.73,0.02,1.9,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0093,ME-18-01b, 16FVT,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,5.24,0.08,10.71,0.16,1.71,0.12,0.06,0.01,2.04,7.76,1.37,0.02,1.51,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0094,ME-18-01b, 16FVX,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,3.12,0.05,5.53,0.09,0.94,0.07,0.05,0,1.77,4.42,1.99,0.02,2.19,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
#28,#28-0095,ME-18-01b, 16FVO,"Meaípe, Espírito Santo",Brazil,"20°46'8.400""S","40°34'26.040""W",336160.565,7702619.316,24K,12,,goethite,"Medium to coarse-grained sandstone, conglomerate, and ,massive or laminated mudstone.",Lateritized continental sediments,4.16,0.06,10.87,0.16,2.83,0.18,0.12,0.01,2.61,6.71,3.2,0.03,3.51,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,
